lat,lon,first_crossing_year
-88.1151832460733,326.25,2041.0
-88.1151832460733,327.5,2041.0
-88.1151832460733,328.75,2041.0
-88.1151832460733,330.0,2041.0
-88.1151832460733,331.25,2041.0
-88.1151832460733,332.5,2041.0
-88.1151832460733,333.75,2041.0
-88.1151832460733,335.0,2041.0
-88.1151832460733,336.25,2041.0
-88.1151832460733,337.5,2041.0
-88.1151832460733,338.75,2041.0
-88.1151832460733,340.0,2041.0
-88.1151832460733,341.25,2041.0
-88.1151832460733,342.5,2041.0
-88.1151832460733,343.75,2041.0
-88.1151832460733,345.0,2041.0
-88.1151832460733,346.25,2041.0
-88.1151832460733,347.5,2041.0
-88.1151832460733,348.75,2041.0
-88.1151832460733,350.0,2041.0
-88.1151832460733,351.25,2041.0
-88.1151832460733,352.5,2041.0
-88.1151832460733,353.75,2041.0
-88.1151832460733,355.0,2041.0
-88.1151832460733,356.25,2041.0
-88.1151832460733,357.5,2041.0
-88.1151832460733,358.75,2041.0
-87.17277486910994,0.0,2041.0
-87.17277486910994,1.25,2041.0
-87.17277486910994,2.5,2041.0
-87.17277486910994,3.75,2041.0
-87.17277486910994,5.0,2041.0
-87.17277486910994,6.25,2041.0
-87.17277486910994,7.5,2041.0
-87.17277486910994,8.75,2041.0
-87.17277486910994,10.0,2041.0
-87.17277486910994,11.25,2041.0
-87.17277486910994,12.5,2041.0
-87.17277486910994,13.75,2041.0
-87.17277486910994,15.0,2041.0
-87.17277486910994,16.25,2041.0
-87.17277486910994,17.5,2041.0
-87.17277486910994,18.75,2041.0
-87.17277486910994,20.0,2041.0
-87.17277486910994,21.25,2041.0
-87.17277486910994,22.5,2041.0
-87.17277486910994,23.75,2041.0
-87.17277486910994,25.0,2041.0
-87.17277486910994,26.25,2041.0
-87.17277486910994,27.5,2041.0
-87.17277486910994,28.75,2041.0
-87.17277486910994,30.0,2041.0
-87.17277486910994,31.25,2041.0
-87.17277486910994,32.5,2041.0
-87.17277486910994,33.75,2041.0
-87.17277486910994,35.0,2041.0
-87.17277486910994,36.25,2041.0
-87.17277486910994,37.5,2041.0
-87.17277486910994,38.75,2041.0
-87.17277486910994,40.0,2041.0
-87.17277486910994,41.25,2041.0
-87.17277486910994,42.5,2041.0
-87.17277486910994,43.75,2041.0
-87.17277486910994,45.0,2041.0
-87.17277486910994,46.25,2041.0
-87.17277486910994,47.5,2041.0
-87.17277486910994,48.75,2041.0
-87.17277486910994,50.0,2041.0
-87.17277486910994,51.25,2041.0
-87.17277486910994,52.5,2041.0
-87.17277486910994,53.75,2041.0
-87.17277486910994,55.0,2041.0
-87.17277486910994,56.25,2041.0
-87.17277486910994,57.5,2041.0
-87.17277486910994,58.75,2041.0
-87.17277486910994,60.0,2041.0
-87.17277486910994,61.25,2041.0
-87.17277486910994,62.5,2041.0
-87.17277486910994,63.75,2041.0
-87.17277486910994,65.0,2041.0
-87.17277486910994,66.25,2041.0
-87.17277486910994,67.5,2041.0
-87.17277486910994,68.75,2041.0
-87.17277486910994,70.0,2041.0
-87.17277486910994,71.25,2041.0
-87.17277486910994,72.5,2041.0
-87.17277486910994,73.75,2041.0
-87.17277486910994,75.0,2041.0
-87.17277486910994,76.25,2041.0
-87.17277486910994,77.5,2041.0
-87.17277486910994,78.75,2041.0
-87.17277486910994,80.0,2041.0
-87.17277486910994,81.25,2041.0
-87.17277486910994,82.5,2041.0
-87.17277486910994,83.75,2041.0
-87.17277486910994,85.0,2041.0
-87.17277486910994,86.25,2041.0
-87.17277486910994,87.5,2041.0
-87.17277486910994,88.75,2041.0
-87.17277486910994,90.0,2041.0
-87.17277486910994,91.25,2041.0
-87.17277486910994,92.5,2041.0
-87.17277486910994,93.75,2041.0
-87.17277486910994,95.0,2041.0
-87.17277486910994,96.25,2041.0
-87.17277486910994,97.5,2041.0
-87.17277486910994,98.75,2041.0
-87.17277486910994,100.0,2041.0
-87.17277486910994,101.25,2041.0
-87.17277486910994,102.5,2041.0
-87.17277486910994,103.75,2041.0
-87.17277486910994,105.0,2041.0
-87.17277486910994,106.25,2041.0
-87.17277486910994,107.5,2041.0
-87.17277486910994,108.75,2041.0
-87.17277486910994,110.0,2041.0
-87.17277486910994,111.25,2041.0
-87.17277486910994,112.5,2041.0
-87.17277486910994,113.75,2041.0
-87.17277486910994,115.0,2041.0
-87.17277486910994,116.25,2041.0
-87.17277486910994,117.5,2041.0
-87.17277486910994,118.75,2041.0
-87.17277486910994,120.0,2041.0
-87.17277486910994,121.25,2041.0
-87.17277486910994,122.5,2041.0
-87.17277486910994,123.75,2041.0
-87.17277486910994,125.0,2041.0
-87.17277486910994,126.25,2041.0
-87.17277486910994,127.5,2041.0
-87.17277486910994,128.75,2041.0
-87.17277486910994,130.0,2041.0
-87.17277486910994,131.25,2041.0
-87.17277486910994,132.5,2041.0
-87.17277486910994,133.75,2041.0
-87.17277486910994,135.0,2041.0
-87.17277486910994,136.25,2041.0
-87.17277486910994,137.5,2041.0
-87.17277486910994,138.75,2041.0
-87.17277486910994,140.0,2041.0
-87.17277486910994,141.25,2041.0
-87.17277486910994,142.5,2041.0
-87.17277486910994,143.75,2041.0
-87.17277486910994,145.0,2041.0
-87.17277486910994,146.25,2041.0
-87.17277486910994,147.5,2041.0
-87.17277486910994,148.75,2041.0
-87.17277486910994,150.0,2041.0
-87.17277486910994,151.25,2041.0
-87.17277486910994,152.5,2041.0
-87.17277486910994,153.75,2041.0
-87.17277486910994,155.0,2041.0
-87.17277486910994,156.25,2041.0
-87.17277486910994,157.5,2041.0
-87.17277486910994,158.75,2041.0
-87.17277486910994,160.0,2041.0
-87.17277486910994,161.25,2041.0
-87.17277486910994,162.5,2041.0
-87.17277486910994,163.75,2041.0
-87.17277486910994,165.0,2041.0
-87.17277486910994,166.25,2041.0
-87.17277486910994,167.5,2041.0
-87.17277486910994,168.75,2041.0
-87.17277486910994,170.0,2041.0
-87.17277486910994,171.25,2041.0
-87.17277486910994,172.5,2041.0
-87.17277486910994,173.75,2041.0
-87.17277486910994,175.0,2041.0
-87.17277486910994,176.25,2041.0
-87.17277486910994,177.5,2041.0
-87.17277486910994,178.75,2041.0
-87.17277486910994,180.0,2041.0
-87.17277486910994,181.25,2041.0
-87.17277486910994,182.5,2041.0
-87.17277486910994,183.75,2041.0
-87.17277486910994,185.0,2041.0
-87.17277486910994,186.25,2041.0
-87.17277486910994,187.5,2041.0
-87.17277486910994,188.75,2041.0
-87.17277486910994,190.0,2041.0
-87.17277486910994,191.25,2041.0
-87.17277486910994,192.5,2041.0
-87.17277486910994,193.75,2041.0
-87.17277486910994,195.0,2041.0
-87.17277486910994,196.25,2041.0
-87.17277486910994,197.5,2041.0
-87.17277486910994,198.75,2041.0
-87.17277486910994,200.0,2041.0
-87.17277486910994,201.25,2041.0
-87.17277486910994,202.5,2041.0
-87.17277486910994,203.75,2041.0
-87.17277486910994,205.0,2041.0
-87.17277486910994,206.25,2041.0
-87.17277486910994,207.5,2041.0
-87.17277486910994,208.75,2041.0
-87.17277486910994,210.0,2041.0
-87.17277486910994,211.25,2041.0
-87.17277486910994,212.5,2041.0
-87.17277486910994,213.75,2041.0
-87.17277486910994,215.0,2041.0
-87.17277486910994,216.25,2041.0
-87.17277486910994,217.5,2041.0
-87.17277486910994,218.75,2041.0
-87.17277486910994,220.0,2041.0
-87.17277486910994,221.25,2041.0
-87.17277486910994,222.5,2041.0
-87.17277486910994,223.75,2041.0
-87.17277486910994,225.0,2041.0
-87.17277486910994,226.25,2041.0
-87.17277486910994,227.5,2041.0
-87.17277486910994,228.75,2041.0
-87.17277486910994,230.0,2041.0
-87.17277486910994,231.25,2041.0
-87.17277486910994,232.5,2041.0
-87.17277486910994,233.75,2041.0
-87.17277486910994,235.0,2041.0
-87.17277486910994,236.25,2041.0
-87.17277486910994,237.5,2041.0
-87.17277486910994,238.75,2041.0
-87.17277486910994,240.0,2041.0
-87.17277486910994,241.25,2041.0
-87.17277486910994,242.5,2041.0
-87.17277486910994,243.75,2041.0
-87.17277486910994,245.0,2041.0
-87.17277486910994,246.25,2041.0
-87.17277486910994,247.5,2041.0
-87.17277486910994,248.75,2041.0
-87.17277486910994,250.0,2041.0
-87.17277486910994,251.25,2041.0
-87.17277486910994,252.5,2041.0
-87.17277486910994,253.75,2041.0
-87.17277486910994,255.0,2041.0
-87.17277486910994,256.25,2041.0
-87.17277486910994,257.5,2041.0
-87.17277486910994,258.75,2041.0
-87.17277486910994,260.0,2041.0
-87.17277486910994,261.25,2041.0
-87.17277486910994,262.5,2041.0
-87.17277486910994,263.75,2041.0
-87.17277486910994,265.0,2041.0
-87.17277486910994,266.25,2041.0
-87.17277486910994,267.5,2041.0
-87.17277486910994,268.75,2041.0
-87.17277486910994,270.0,2041.0
-87.17277486910994,271.25,2041.0
-87.17277486910994,272.5,2041.0
-87.17277486910994,273.75,2041.0
-87.17277486910994,275.0,2041.0
-87.17277486910994,276.25,2041.0
-87.17277486910994,277.5,2041.0
-87.17277486910994,278.75,2041.0
-87.17277486910994,280.0,2041.0
-87.17277486910994,281.25,2041.0
-87.17277486910994,282.5,2041.0
-87.17277486910994,283.75,2041.0
-87.17277486910994,285.0,2041.0
-87.17277486910994,286.25,2041.0
-87.17277486910994,287.5,2041.0
-87.17277486910994,288.75,2041.0
-87.17277486910994,290.0,2041.0
-87.17277486910994,291.25,2041.0
-87.17277486910994,292.5,2041.0
-87.17277486910994,293.75,2041.0
-87.17277486910994,295.0,2041.0
-87.17277486910994,296.25,2041.0
-87.17277486910994,297.5,2041.0
-87.17277486910994,298.75,2041.0
-87.17277486910994,300.0,2041.0
-87.17277486910994,301.25,2041.0
-87.17277486910994,302.5,2041.0
-87.17277486910994,303.75,2041.0
-87.17277486910994,305.0,2040.0
-87.17277486910994,306.25,2040.0
-87.17277486910994,307.5,2040.0
-87.17277486910994,308.75,2040.0
-87.17277486910994,310.0,2040.0
-87.17277486910994,311.25,2040.0
-87.17277486910994,312.5,2040.0
-87.17277486910994,313.75,2040.0
-87.17277486910994,315.0,2040.0
-87.17277486910994,316.25,2040.0
-87.17277486910994,317.5,2040.0
-87.17277486910994,318.75,2040.0
-87.17277486910994,320.0,2040.0
-87.17277486910994,321.25,2040.0
-87.17277486910994,322.5,2040.0
-87.17277486910994,323.75,2040.0
-87.17277486910994,325.0,2040.0
-87.17277486910994,326.25,2040.0
-87.17277486910994,327.5,2040.0
-87.17277486910994,328.75,2040.0
-87.17277486910994,330.0,2041.0
-87.17277486910994,331.25,2041.0
-87.17277486910994,332.5,2041.0
-87.17277486910994,333.75,2041.0
-87.17277486910994,335.0,2041.0
-87.17277486910994,336.25,2041.0
-87.17277486910994,337.5,2041.0
-87.17277486910994,338.75,2041.0
-87.17277486910994,340.0,2041.0
-87.17277486910994,341.25,2041.0
-87.17277486910994,342.5,2041.0
-87.17277486910994,343.75,2041.0
-87.17277486910994,345.0,2041.0
-87.17277486910994,346.25,2041.0
-87.17277486910994,347.5,2041.0
-87.17277486910994,348.75,2041.0
-87.17277486910994,350.0,2041.0
-87.17277486910994,351.25,2041.0
-87.17277486910994,352.5,2041.0
-87.17277486910994,353.75,2041.0
-87.17277486910994,355.0,2041.0
-87.17277486910994,356.25,2041.0
-87.17277486910994,357.5,2041.0
-87.17277486910994,358.75,2041.0
-86.2303664921466,0.0,2041.0
-86.2303664921466,1.25,2041.0
-86.2303664921466,2.5,2041.0
-86.2303664921466,3.75,2041.0
-86.2303664921466,5.0,2041.0
-86.2303664921466,6.25,2041.0
-86.2303664921466,7.5,2041.0
-86.2303664921466,8.75,2041.0
-86.2303664921466,10.0,2041.0
-86.2303664921466,11.25,2041.0
-86.2303664921466,12.5,2041.0
-86.2303664921466,13.75,2041.0
-86.2303664921466,15.0,2041.0
-86.2303664921466,16.25,2041.0
-86.2303664921466,17.5,2041.0
-86.2303664921466,18.75,2041.0
-86.2303664921466,20.0,2041.0
-86.2303664921466,21.25,2041.0
-86.2303664921466,22.5,2041.0
-86.2303664921466,23.75,2041.0
-86.2303664921466,25.0,2041.0
-86.2303664921466,26.25,2041.0
-86.2303664921466,27.5,2041.0
-86.2303664921466,28.75,2041.0
-86.2303664921466,30.0,2041.0
-86.2303664921466,31.25,2041.0
-86.2303664921466,32.5,2041.0
-86.2303664921466,33.75,2041.0
-86.2303664921466,35.0,2041.0
-86.2303664921466,36.25,2041.0
-86.2303664921466,37.5,2041.0
-86.2303664921466,38.75,2041.0
-86.2303664921466,40.0,2041.0
-86.2303664921466,41.25,2041.0
-86.2303664921466,42.5,2041.0
-86.2303664921466,43.75,2041.0
-86.2303664921466,45.0,2041.0
-86.2303664921466,46.25,2041.0
-86.2303664921466,47.5,2041.0
-86.2303664921466,48.75,2041.0
-86.2303664921466,50.0,2041.0
-86.2303664921466,51.25,2041.0
-86.2303664921466,52.5,2041.0
-86.2303664921466,53.75,2041.0
-86.2303664921466,55.0,2041.0
-86.2303664921466,56.25,2041.0
-86.2303664921466,57.5,2041.0
-86.2303664921466,58.75,2041.0
-86.2303664921466,60.0,2041.0
-86.2303664921466,61.25,2041.0
-86.2303664921466,62.5,2041.0
-86.2303664921466,63.75,2041.0
-86.2303664921466,65.0,2041.0
-86.2303664921466,66.25,2041.0
-86.2303664921466,67.5,2041.0
-86.2303664921466,68.75,2041.0
-86.2303664921466,70.0,2041.0
-86.2303664921466,71.25,2041.0
-86.2303664921466,72.5,2041.0
-86.2303664921466,73.75,2041.0
-86.2303664921466,75.0,2041.0
-86.2303664921466,76.25,2041.0
-86.2303664921466,77.5,2041.0
-86.2303664921466,78.75,2041.0
-86.2303664921466,80.0,2041.0
-86.2303664921466,81.25,2041.0
-86.2303664921466,82.5,2041.0
-86.2303664921466,83.75,2041.0
-86.2303664921466,85.0,2041.0
-86.2303664921466,86.25,2041.0
-86.2303664921466,87.5,2041.0
-86.2303664921466,88.75,2041.0
-86.2303664921466,90.0,2041.0
-86.2303664921466,91.25,2041.0
-86.2303664921466,92.5,2041.0
-86.2303664921466,93.75,2041.0
-86.2303664921466,95.0,2041.0
-86.2303664921466,96.25,2041.0
-86.2303664921466,97.5,2041.0
-86.2303664921466,98.75,2041.0
-86.2303664921466,100.0,2041.0
-86.2303664921466,101.25,2041.0
-86.2303664921466,102.5,2041.0
-86.2303664921466,103.75,2041.0
-86.2303664921466,105.0,2041.0
-86.2303664921466,106.25,2041.0
-86.2303664921466,107.5,2041.0
-86.2303664921466,108.75,2041.0
-86.2303664921466,110.0,2041.0
-86.2303664921466,111.25,2041.0
-86.2303664921466,112.5,2041.0
-86.2303664921466,113.75,2041.0
-86.2303664921466,115.0,2041.0
-86.2303664921466,116.25,2041.0
-86.2303664921466,117.5,2041.0
-86.2303664921466,118.75,2041.0
-86.2303664921466,120.0,2041.0
-86.2303664921466,121.25,2041.0
-86.2303664921466,122.5,2041.0
-86.2303664921466,123.75,2041.0
-86.2303664921466,125.0,2041.0
-86.2303664921466,126.25,2041.0
-86.2303664921466,127.5,2041.0
-86.2303664921466,128.75,2041.0
-86.2303664921466,130.0,2041.0
-86.2303664921466,131.25,2041.0
-86.2303664921466,132.5,2041.0
-86.2303664921466,133.75,2041.0
-86.2303664921466,135.0,2041.0
-86.2303664921466,136.25,2041.0
-86.2303664921466,137.5,2041.0
-86.2303664921466,138.75,2041.0
-86.2303664921466,140.0,2041.0
-86.2303664921466,141.25,2041.0
-86.2303664921466,142.5,2041.0
-86.2303664921466,143.75,2041.0
-86.2303664921466,145.0,2041.0
-86.2303664921466,146.25,2041.0
-86.2303664921466,147.5,2041.0
-86.2303664921466,148.75,2041.0
-86.2303664921466,150.0,2041.0
-86.2303664921466,151.25,2041.0
-86.2303664921466,152.5,2041.0
-86.2303664921466,153.75,2041.0
-86.2303664921466,155.0,2041.0
-86.2303664921466,156.25,2041.0
-86.2303664921466,157.5,2041.0
-86.2303664921466,158.75,2041.0
-86.2303664921466,160.0,2041.0
-86.2303664921466,161.25,2041.0
-86.2303664921466,162.5,2041.0
-86.2303664921466,163.75,2041.0
-86.2303664921466,165.0,2041.0
-86.2303664921466,166.25,2041.0
-86.2303664921466,167.5,2041.0
-86.2303664921466,168.75,2041.0
-86.2303664921466,170.0,2041.0
-86.2303664921466,171.25,2041.0
-86.2303664921466,172.5,2041.0
-86.2303664921466,173.75,2041.0
-86.2303664921466,175.0,2041.0
-86.2303664921466,176.25,2041.0
-86.2303664921466,177.5,2041.0
-86.2303664921466,178.75,2041.0
-86.2303664921466,180.0,2041.0
-86.2303664921466,181.25,2041.0
-86.2303664921466,182.5,2041.0
-86.2303664921466,183.75,2041.0
-86.2303664921466,185.0,2041.0
-86.2303664921466,186.25,2041.0
-86.2303664921466,187.5,2041.0
-86.2303664921466,188.75,2041.0
-86.2303664921466,190.0,2041.0
-86.2303664921466,191.25,2041.0
-86.2303664921466,192.5,2041.0
-86.2303664921466,193.75,2041.0
-86.2303664921466,195.0,2041.0
-86.2303664921466,196.25,2041.0
-86.2303664921466,197.5,2041.0
-86.2303664921466,198.75,2041.0
-86.2303664921466,200.0,2041.0
-86.2303664921466,201.25,2041.0
-86.2303664921466,202.5,2041.0
-86.2303664921466,203.75,2041.0
-86.2303664921466,205.0,2041.0
-86.2303664921466,206.25,2041.0
-86.2303664921466,207.5,2041.0
-86.2303664921466,208.75,2041.0
-86.2303664921466,210.0,2041.0
-86.2303664921466,211.25,2041.0
-86.2303664921466,212.5,2041.0
-86.2303664921466,213.75,2041.0
-86.2303664921466,215.0,2041.0
-86.2303664921466,216.25,2041.0
-86.2303664921466,217.5,2041.0
-86.2303664921466,218.75,2041.0
-86.2303664921466,220.0,2041.0
-86.2303664921466,221.25,2041.0
-86.2303664921466,222.5,2041.0
-86.2303664921466,223.75,2041.0
-86.2303664921466,225.0,2041.0
-86.2303664921466,226.25,2041.0
-86.2303664921466,227.5,2041.0
-86.2303664921466,228.75,2041.0
-86.2303664921466,230.0,2041.0
-86.2303664921466,231.25,2041.0
-86.2303664921466,232.5,2041.0
-86.2303664921466,233.75,2041.0
-86.2303664921466,235.0,2041.0
-86.2303664921466,236.25,2041.0
-86.2303664921466,237.5,2041.0
-86.2303664921466,238.75,2041.0
-86.2303664921466,240.0,2041.0
-86.2303664921466,241.25,2041.0
-86.2303664921466,242.5,2041.0
-86.2303664921466,243.75,2041.0
-86.2303664921466,245.0,2041.0
-86.2303664921466,246.25,2041.0
-86.2303664921466,247.5,2041.0
-86.2303664921466,248.75,2041.0
-86.2303664921466,250.0,2041.0
-86.2303664921466,251.25,2041.0
-86.2303664921466,252.5,2041.0
-86.2303664921466,253.75,2041.0
-86.2303664921466,255.0,2041.0
-86.2303664921466,256.25,2041.0
-86.2303664921466,257.5,2041.0
-86.2303664921466,258.75,2041.0
-86.2303664921466,260.0,2041.0
-86.2303664921466,261.25,2041.0
-86.2303664921466,262.5,2041.0
-86.2303664921466,263.75,2041.0
-86.2303664921466,265.0,2041.0
-86.2303664921466,266.25,2041.0
-86.2303664921466,267.5,2041.0
-86.2303664921466,268.75,2041.0
-86.2303664921466,270.0,2041.0
-86.2303664921466,271.25,2041.0
-86.2303664921466,272.5,2041.0
-86.2303664921466,273.75,2041.0
-86.2303664921466,275.0,2041.0
-86.2303664921466,276.25,2041.0
-86.2303664921466,277.5,2041.0
-86.2303664921466,278.75,2041.0
-86.2303664921466,280.0,2041.0
-86.2303664921466,281.25,2041.0
-86.2303664921466,282.5,2041.0
-86.2303664921466,283.75,2041.0
-86.2303664921466,285.0,2041.0
-86.2303664921466,286.25,2041.0
-86.2303664921466,287.5,2041.0
-86.2303664921466,288.75,2041.0
-86.2303664921466,290.0,2041.0
-86.2303664921466,291.25,2041.0
-86.2303664921466,292.5,2041.0
-86.2303664921466,293.75,2041.0
-86.2303664921466,295.0,2041.0
-86.2303664921466,296.25,2040.0
-86.2303664921466,297.5,2040.0
-86.2303664921466,298.75,2040.0
-86.2303664921466,300.0,2040.0
-86.2303664921466,301.25,2040.0
-86.2303664921466,302.5,2040.0
-86.2303664921466,303.75,2040.0
-86.2303664921466,305.0,2040.0
-86.2303664921466,306.25,2040.0
-86.2303664921466,307.5,2040.0
-86.2303664921466,308.75,2040.0
-86.2303664921466,310.0,2040.0
-86.2303664921466,311.25,2040.0
-86.2303664921466,312.5,2040.0
-86.2303664921466,313.75,2040.0
-86.2303664921466,315.0,2040.0
-86.2303664921466,316.25,2040.0
-86.2303664921466,317.5,2040.0
-86.2303664921466,318.75,2040.0
-86.2303664921466,320.0,2040.0
-86.2303664921466,321.25,2040.0
-86.2303664921466,322.5,2040.0
-86.2303664921466,323.75,2040.0
-86.2303664921466,325.0,2040.0
-86.2303664921466,326.25,2040.0
-86.2303664921466,327.5,2040.0
-86.2303664921466,328.75,2040.0
-86.2303664921466,330.0,2040.0
-86.2303664921466,331.25,2040.0
-86.2303664921466,332.5,2041.0
-86.2303664921466,333.75,2041.0
-86.2303664921466,335.0,2041.0
-86.2303664921466,336.25,2041.0
-86.2303664921466,337.5,2041.0
-86.2303664921466,338.75,2041.0
-86.2303664921466,340.0,2041.0
-86.2303664921466,341.25,2041.0
-86.2303664921466,342.5,2041.0
-86.2303664921466,343.75,2041.0
-86.2303664921466,345.0,2041.0
-86.2303664921466,346.25,2041.0
-86.2303664921466,347.5,2041.0
-86.2303664921466,348.75,2041.0
-86.2303664921466,350.0,2041.0
-86.2303664921466,351.25,2041.0
-86.2303664921466,352.5,2041.0
-86.2303664921466,353.75,2041.0
-86.2303664921466,355.0,2041.0
-86.2303664921466,356.25,2041.0
-86.2303664921466,357.5,2041.0
-86.2303664921466,358.75,2041.0
-85.28795811518324,0.0,2041.0
-85.28795811518324,1.25,2041.0
-85.28795811518324,2.5,2041.0
-85.28795811518324,3.75,2041.0
-85.28795811518324,5.0,2041.0
-85.28795811518324,6.25,2041.0
-85.28795811518324,7.5,2041.0
-85.28795811518324,8.75,2041.0
-85.28795811518324,10.0,2041.0
-85.28795811518324,11.25,2041.0
-85.28795811518324,12.5,2041.0
-85.28795811518324,13.75,2041.0
-85.28795811518324,15.0,2041.0
-85.28795811518324,16.25,2041.0
-85.28795811518324,17.5,2041.0
-85.28795811518324,18.75,2041.0
-85.28795811518324,20.0,2041.0
-85.28795811518324,21.25,2041.0
-85.28795811518324,22.5,2041.0
-85.28795811518324,23.75,2041.0
-85.28795811518324,25.0,2041.0
-85.28795811518324,26.25,2041.0
-85.28795811518324,27.5,2041.0
-85.28795811518324,28.75,2041.0
-85.28795811518324,30.0,2041.0
-85.28795811518324,31.25,2041.0
-85.28795811518324,32.5,2041.0
-85.28795811518324,33.75,2041.0
-85.28795811518324,35.0,2041.0
-85.28795811518324,36.25,2041.0
-85.28795811518324,37.5,2041.0
-85.28795811518324,38.75,2041.0
-85.28795811518324,40.0,2041.0
-85.28795811518324,41.25,2041.0
-85.28795811518324,42.5,2041.0
-85.28795811518324,43.75,2041.0
-85.28795811518324,45.0,2041.0
-85.28795811518324,46.25,2041.0
-85.28795811518324,47.5,2041.0
-85.28795811518324,48.75,2041.0
-85.28795811518324,50.0,2041.0
-85.28795811518324,51.25,2041.0
-85.28795811518324,52.5,2041.0
-85.28795811518324,53.75,2041.0
-85.28795811518324,55.0,2041.0
-85.28795811518324,56.25,2041.0
-85.28795811518324,57.5,2041.0
-85.28795811518324,58.75,2041.0
-85.28795811518324,60.0,2041.0
-85.28795811518324,61.25,2041.0
-85.28795811518324,62.5,2041.0
-85.28795811518324,63.75,2041.0
-85.28795811518324,65.0,2041.0
-85.28795811518324,66.25,2041.0
-85.28795811518324,67.5,2041.0
-85.28795811518324,68.75,2041.0
-85.28795811518324,70.0,2041.0
-85.28795811518324,71.25,2041.0
-85.28795811518324,72.5,2041.0
-85.28795811518324,73.75,2041.0
-85.28795811518324,75.0,2041.0
-85.28795811518324,76.25,2041.0
-85.28795811518324,77.5,2041.0
-85.28795811518324,78.75,2041.0
-85.28795811518324,80.0,2041.0
-85.28795811518324,81.25,2041.0
-85.28795811518324,82.5,2041.0
-85.28795811518324,83.75,2041.0
-85.28795811518324,85.0,2041.0
-85.28795811518324,86.25,2041.0
-85.28795811518324,87.5,2041.0
-85.28795811518324,88.75,2041.0
-85.28795811518324,90.0,2041.0
-85.28795811518324,91.25,2041.0
-85.28795811518324,92.5,2041.0
-85.28795811518324,93.75,2041.0
-85.28795811518324,95.0,2041.0
-85.28795811518324,96.25,2041.0
-85.28795811518324,97.5,2041.0
-85.28795811518324,98.75,2041.0
-85.28795811518324,100.0,2041.0
-85.28795811518324,101.25,2041.0
-85.28795811518324,102.5,2041.0
-85.28795811518324,103.75,2041.0
-85.28795811518324,105.0,2041.0
-85.28795811518324,106.25,2041.0
-85.28795811518324,107.5,2041.0
-85.28795811518324,108.75,2041.0
-85.28795811518324,110.0,2041.0
-85.28795811518324,111.25,2041.0
-85.28795811518324,112.5,2041.0
-85.28795811518324,113.75,2041.0
-85.28795811518324,115.0,2041.0
